step,epoch,loss
334,4,1.0803418159484863
335,4,0.6937576532363892
336,4,1.1035618782043457
337,4,0.7244594097137451
338,4,0.7980591058731079
339,4,0.6457646489143372
340,4,1.17876136302948
341,4,0.6140719652175903
342,4,1.1035735607147217
343,4,0.9826112985610962
344,4,0.33992475271224976
345,4,0.5161386728286743
346,4,0.7469813823699951
347,4,0.5204518437385559
348,4,0.7418007254600525
349,4,0.7308905124664307
350,4,0.6818850040435791
351,4,0.6859004497528076
352,4,0.5345534682273865
353,4,0.43828603625297546
354,4,0.6378974318504333
355,4,0.32786089181900024
356,4,0.8128042817115784
357,4,0.7581928968429565
358,4,0.3445293605327606
359,4,0.8363019227981567
360,4,0.8760389089584351
361,4,0.34196045994758606
362,4,0.47872793674468994
363,4,0.6184810996055603
364,4,0.6436452865600586
365,4,0.5486398935317993
366,4,1.2036501169204712
367,4,0.6944164037704468
368,4,1.9519444704055786
369,4,1.0782694816589355
370,4,1.194912075996399
371,4,0.6421200633049011
372,4,1.2379734516143799
373,4,0.7033190727233887
374,4,0.2911432087421417
375,4,1.00478196144104
376,4,1.065803050994873
377,4,1.707638144493103
378,4,0.6825417876243591
379,4,0.5995013117790222
380,4,0.9746010303497314
381,4,1.1497527360916138
382,4,0.4553613066673279
383,4,0.7218372821807861
384,4,0.7936995029449463
385,4,0.6773738861083984
386,4,0.9030725359916687
387,4,1.2939472198486328
388,4,0.6249703764915466
389,4,0.6720629334449768
390,4,0.8767815232276917
391,4,0.9180215001106262
392,4,1.042817234992981
393,4,1.3554508686065674
394,4,0.4223812520503998
395,4,0.47376614809036255
396,4,0.5488346815109253
397,4,0.8382949233055115
398,4,0.7078849077224731
399,4,0.5799583792686462
400,4,0.5243967771530151
401,4,1.1863352060317993
402,4,1.786929726600647
403,4,0.8081825375556946
404,4,0.8321384191513062
405,4,0.5272027254104614
406,4,0.8470553159713745
407,4,1.1673802137374878
408,4,1.0813114643096924
409,4,1.095969557762146
410,4,1.691826581954956
411,4,0.840262770652771
412,4,0.7193284034729004
413,4,1.1681938171386719
414,4,0.8518850803375244
415,4,0.7562265396118164
416,4,0.695610761642456
417,4,0.9166514277458191
418,4,0.5115951895713806
419,4,0.2244511842727661
420,4,1.0950959920883179
421,4,1.1159687042236328
422,4,0.9662508368492126
423,4,1.0907342433929443
424,4,0.5781740546226501
425,4,0.8237861394882202
426,4,0.589889407157898
427,4,2.5125067234039307
428,4,0.6535747051239014
429,5,0.28585726022720337
430,5,0.20903225243091583
431,5,0.538885772228241
432,5,0.2696712613105774
433,5,0.5658497214317322
434,5,0.5122452974319458
435,5,0.2431146651506424
436,5,0.6260435581207275
437,5,0.253814697265625
438,5,0.32852786779403687
439,5,0.7150934934616089
440,5,0.3316787779331207
441,5,0.6917890310287476
442,5,0.5356125831604004
443,5,0.253581702709198
444,5,0.59132981300354
445,5,0.23809438943862915
446,5,1.0012139081954956
447,5,0.6478413939476013
448,5,0.16197249293327332
449,5,0.4748420715332031
450,5,0.30167919397354126
451,5,0.5148450136184692
452,5,0.4377565383911133
453,5,0.6823228001594543
454,5,0.6130260229110718
455,5,0.9284619092941284
456,5,0.7132766842842102
457,5,0.6406407356262207
458,5,0.5068166851997375
459,5,0.3530343472957611
460,5,0.5470366477966309
461,5,0.6160309314727783
462,5,1.0437568426132202
463,5,0.795803427696228
464,5,0.23071488738059998
465,5,0.5346395969390869
466,5,0.7967666387557983
467,5,0.311032235622406
468,5,0.6660532355308533
469,5,0.32649242877960205
470,5,0.19257068634033203
471,5,0.6272560358047485
472,5,0.5275617837905884
473,5,0.6387077569961548
474,5,0.5429154634475708
475,5,0.7140693664550781
476,5,1.0530165433883667
477,5,0.5871878266334534
478,5,0.27254533767700195
479,5,1.2184357643127441
480,5,0.6409194469451904
481,5,0.7909591197967529
482,5,0.26463890075683594
483,5,0.6135678887367249
484,5,0.515913724899292
485,5,0.35717958211898804
486,5,0.578661322593689
487,5,0.8084464073181152
488,5,1.0727941989898682
489,5,0.814611554145813
490,5,1.0865356922149658
491,5,0.9846016764640808
492,5,0.6427801251411438
493,5,0.06552691757678986
494,5,0.533436119556427
495,5,0.308948814868927
496,5,0.9766531586647034
497,5,0.3382553458213806
498,5,0.7184182405471802
499,5,0.6548413038253784
500,5,0.4307398200035095
501,5,0.9521390199661255
502,5,1.1488926410675049
503,5,0.5617679953575134
504,5,0.43789437413215637
505,5,0.9264749884605408
506,5,0.5870082974433899
507,5,0.5134188532829285
508,5,0.28500843048095703
509,5,0.8741646409034729
510,5,0.26304295659065247
511,5,0.591066300868988
512,5,1.1204948425292969
513,5,0.4945533871650696
514,5,0.7025383710861206
515,5,0.5621501207351685
516,5,0.8144980072975159
517,5,0.1949234902858734
518,5,0.5553241968154907
519,5,1.4007705450057983
520,5,0.378800630569458
521,5,0.16135038435459137
522,5,1.3232918977737427
523,5,0.4962831139564514
524,5,1.0003001689910889
525,5,0.57582688331604
526,5,0.09101036190986633
527,5,0.15341442823410034
528,5,0.29952406883239746
529,5,0.8835064768791199
530,5,1.0647910833358765
531,5,0.35286763310432434
532,5,0.8101683855056763
533,5,0.4298376142978668
534,5,0.6103191375732422
535,5,0.14994236826896667
